transactionID                                                      transactionSender                                                  transactionReceiver                                                transactionSum
50262987048e932770e83374590fb5366b5899b4b4a04b346c1649c6d1eea83c   7f2ee89d83458cf925e72d18174fc5c84e0f1ab9c7c0bfde31058da06a9aceea   714556c2e812784d374c4a64fe487de33d637e393f29672e8cb96d6152c016f4   1088
4dadbd5fc957e9c045c87ed44f6e2f0f8cbde1a236ecf7b3ed09ab768638e343   e57e2abfbf73229d6c8e34dd0a8496f34ee98625d81fe86922ec77a20c98f652   e418411b6e3abfa035415816631987d00c4da06c336af32d86cf8603b57ace31   4919
6b234f7a3fcac8c634ee2f6fb83dc31c290781f2a2d681f392a20014b5dc5473   54a2979a455bec056285887a8137d1bfe6cbfd229e558ea4d28cd67cf81ed38e   ab01f6b05d12e8cecd9dfaef0609f5f703aada946ba7f1da48a2c6b0cc4b3010   232
722bce9414ddfe4f4aa16bc37d155b8048419702cf9eca5692dfd89c914a1ec1   5a39bead318f306939acb1d016647be2e38c6501c58367fdb3e9f52542aa2442   d291ecaabb3e4e74329c6028c188af9db1e4b3acb4531188534208e891780fe6   1001
1b3dc0d92a5af7e64f2aa3a6f191c0bf96aa84ca040149b5eb4cc46acbc6d161   fcdaceb8c468f302300577759c43e0962ac6b64be9f7e08520058380e9234e13   3a9fa44b9d67eeacd841b277a50a46669c84e05c7448adadf0e48e1669107fc4   1074
ded78d799d9134e7a2f1e9d586718fe4d7764df76f4d106409bc5175c6a92709   d8843dd460353cb7dc5bce0a4d74063a2b7e6391585265ee362c2b25bfaca46c   c18ebafde440608f96a24611cdf22f76bc7d4ef22bc967b77528dde8db9f64d7   1954
7b7b12e7103e3411b2d6e1c89120a67c47b711afaf6fc830dd6036eb9adcc286   1945bcd97b84091dcb263672cab5aa5e4fafdc1f09a662399cb9ed6c551ec2ef   2a60ff641c890283b1d070f827cf9c0cce004769c2a2dc7136bc6d290477275c   2328
41b2366003468cbb00d38c468ab0a7c9a1f15d9341b35acd057858b1bc709af7   8a43bbd15dc9d40eb8556bc68608a3beb80a3f6903a1c55c1c1686151ea7c50c   9aac22ba7f4de2f8a01cbbc5c0724a8254d208d0a292437687b832d1abe9902e   6809
d8220f823d4afc6a43cdc55939f00ad6f14f8e2101b96df59dd669d63937194e   f8beac41df4e7c8baebdae4b6452d05b03e9d3f567fd1f5a5836ab998bde5c6e   edac4a205127556898c4d00ee42ebc7c3b7328c7e7ea5b2ab63916844bdfe57a   4614
76f1ddd6a7db88c1598ebb6e55c86b1040f60d2057be6837f53c90ecdff024c6   e06dfbe3a20caa2ade89d9edbcfb6536cc8af857d34a8a1f5505aefd60533e53   bfdb2a330d38a49533785955afc7ea54b2a6da6ecd71787a2cf7d2713cc6ead9   3775
9684d28c3710b0e4ed99aff069cabf95a563c6322191d8ff342e5627ab6dac74   246e58de1a5966a14168579edfb0f801bb81e45271fdb1faa3de1b94038080ce   3b0c06c1bed50f1383d92b832fa42424bbc0d130bf252dd07da3eb61a769283e   4894
d62b51014c1544e1d6e78f6fb9a48b8ed31c14fc7004a69de9b490756f0d0cf8   a70115c767d216f1c275d09f4a21aa3b8a3801dbe09ecf6061ad097516fe6732   a36931dd2a776f1ad77068a410260c6d7e9eca6640fd47e25a6cfca1423a9926   918
630f47cf423163a4368cfc3932fbc62610d9eb8fa62545f501f50792f482d686   49b9b8ee802d8bcd204804e50b9a46ab696e3c17efba727a5bc8cd8e56ff0721   d4e146fb59c16dccc05a72f977b98f9040c4886592c17cda83a428c61486d216   2499
79f765e050303ea2768a3060491ed5161568c577d307520127f05a2371ee701f   2c1a6ea03d0bd13c1d29cb7d26b73cd91f19eb5cfcc7c93f51efe00f29700d21   46089dfea837c993be3baa0ee43f631080f454780dc792e90e5060cfef070a91   21
9a8855fc3035f6485544514f9bb184c384fd6a86ca2ae2b1a40dc85f3f2c3f54   49200ce34882340772888a35a95a46fb7da65ad446a966e90ad3b7bde49364d8   a61cb2e05130249050e1d5f5e0b8b92ce7aebeff40b460628f73c49b3d2bb778   831
72b623e28b3472bf34030bfc18154a1ab81268fa0d77c85ab6d60114dd53f4bc   702b623a1597a90c688f57bbe89f7defd05006ff21d03705b97055dd457c0e93   37980fc44ad80cef68e6537d612ec92c43989ab75118db4a815a11de3fa7820d   3887
07631599818bf658d0f095a1573da1edb9de3f47310b42645d3e8ec3f124769b   a3890b041bbe728c337d2d40082b182095c64255823ea05d63c43d4f97772790   ba633af5d5406935c00990520a2da908927d5d76e179bec7a924fc4c3f0c4d80   4178
03f20965700abbc4fe88e1b635dbbded37e5c5eda1eb8e2125e390c7bc0f49c5   28b2f4e257512921232f43202059aabd911013e4fec47b57481a218fe353aeef   e295601580d0fb0c58924efc006f0c6dff084e5765baaaf754a7195772a8f623   1486
83eb916cbd826745909d3ab38081905f78c9f12c20e5be21a19dd7408a5a7925   9151e289298bfaea3509fe44c6052ebb1e73242efe74cca27c360c49ddb2f3d1   2d83176716e61eb965c8daf7f65f138409728d2d2a5b07ee5afea118655601c6   3503
9cec14eab340f66055dbbb4b737dfbeb0ba8c51e1a85b145da3f2815a830067d   ee3dc54c66e876979a538e177fbf24bb3077bf7baadde8409754c47d2f7a8ab1   ac72fb89ee62b7e6f4291e26f0b4bcc3ddbbd38a638761c2570a865eb2dd67cd   349
df70a5daecb1069e686fb18da851d4323507f94acd0864bb5475ea242e7803a9   a465b8c6aa117a681b9dbd12bf2f3eb7b938c5ec0332b126e9ef354c81e1c70b   59234cfb9eb24bc286efbe6cecc5106daae76f42b1044b6ab99d88ce3a03bd37   2857
c5a4bd42a154d81e81ba04a1e62ec26cd0e72d0c1e54a9e7ec19d0c34f90d2c9   35e193a039af51ad21e6b773e0420b5e0f037947ed3e40cbdec808554005e64e   0069d783a0861679d7dffe79b8f5706c364ed3dfad9755231676b1d90a7c069b   2132
530ee16f507b1a1bf221630aa5f2e5b0f404437aab909e118ded88a1e6ebad2d   e057ffbbc022a12e8a5b9d5665bcde1cc7916b62bd50761dfbb62a2eadf603dc   1a0240dc4d1ee06473e5ae0c31e48db14e61eb1f98abec5efeb5f6db47534a33   5932
3654a209484a01bf435d63f1a33ae26a2ca530f714836008aa95c584430f58d0   5a12a28f8e40e0f821d54822b27b2f7a11d642b6772cbd0fb73edd5339da1c36   0b0f16080f7132c7a1bbaba814a1ad81f2e2efd11ab4ea3d2546120b11ff38ae   2706
cad4f8007c263744a1479e8fb332f386e785c47b67eecebc486d13f6f1d36712   c63f2b7ceca53cdb6b6a7fc23ab07291326df2002bcb52bf9787b388e3c9d37f   65f8546428ffbb2d61061667f4c3b68305c8855be59dd6710f5bb1ee7a99f5d5   34
b758095ce0ce1549dd984b5a5eb355dd61b7078ce20f9311c664e73ae03b6778   c95dda83dbad56700b2c6cbc0b83de0771ffd238aeeadea0a0d4d14c3c58537d   ee54c6e4dc187b8a3e1b708c58e10e9bf87dce26247b4e9cb30ac5e5d1f41689   5009
de3ba495761a1462ebf94ece2f5211fb5827d38844278a2e5985700ef32f5c81   dbb3ed23efac09beb9ef228a5e76b9f16d637e943c1738c8173e8ae2080c222d   2fe20a22f1eda5d8308abcccad97a470e8bcaaa0f3b7d1ee37f29f37b5704945   1960
4fddcbdccaf078f81e567aff2b65a5608b7fa910dc22287fa6549efb56a85d4a   59b1db28bc0b82a581d38fb883a7a24e00a49ada3fb13e02e7245328ba53e71c   85a20bcfad4e8153d5fd624c87ed0ae685d3f70595aaeb561b5228dfbda71f51   1564
6dcdc3f60a5c4e1225b71fc0f63a67b8ea413df9d6f20e1ff20679ef03e354ac   f5be92cbe9057b3eb8dd5a163cdac554a7cd244c88697ca84cf936f2e315495f   2990b53535eab95de348aaba7c51ba87fec67fed82e608afe49cc8cb6a87a2ab   1698
e10336b7579f1320e5965470e159ec7969c0c47edae5b785c67fd6c435948a09   a2603bea365941ee35e22f7c5b31b8018a4fb54b89300d1166069542de041f4d   20d2d53e28db8399e772810f1fa0eb402b20b6201e62f5a1bb26f4f0aa22dcf5   2654
2e4d4c85d18c587b0275c00c9fbac6291b8f32905074b353e7c9f39195b44e22   8657e56c8784fc7e39d1185edbcbb986a92d464be06859c43a5dcb2ed9c4ff21   38f2639210f96e266ac8f04e9b88fba3b54a57098f4aa49e3b0f1fa1b66e1851   5222
b172cbfc4f1c236ddd860464d6cd471d957069b606d01c07e084b9dc6d349dab   14845fd444b61c954b606ba4758223a1201d6c3aa6d5d91aa51496a946466c09   9d184ab261b06658e897b04c81ee2bb1183ff098a2f7882b83c882d49dc51b53   386
8b047bdb82b5e954ae91fd93184109579454d062acfff0b955ccceb30b0c6e3a   5fdd1d30f06462e4761e9b72644a30316fae9e9aebcd147eb013909d35ef2d7e   00cb888264dfe3ffd6005ac8eb66e5800406f5f14ab3cfb9cb63f983f29f553b   7600
cf9bb79acb90059862b78d61c2a7fecaeb55d7432a100f892188e7f0731990e6   9f373078baa63d5b683a59180670139bd96aff66127a1cd837035f331f4af019   006125d5b3d52ea2d2a6d719d0baab3ee91d45f8cd73fac37d0b7b35a1c30a40   86
3980bc050077411a0405c8bcd25c8978b95ae0efcb6ad4ab0a97af2cd8a732d7   d3e5049f0947635622cd343a18f9cfda5f37c08d8e9dcbf144931f676cefc95b   6356b9f65e6e775b3feb7996bd3e1ba3f20c83366e4aec56f4f3979a0cfd75f5   851
9a218f57e393211174e28ae46f5649c10be66c08e3d7ea3dccc2a1720e177f33   25c78650d9082a4cab51b012fdb5016ebc544275547b43536ee25852416dfb0b   16925a92b2b2c23d6ed2408088165c02fb061816686ae9108a4fff88cb540fa2   7547
b76a564b272dd4056c96c318b17bf3fa95f41aefe626bd8baacd17ac32ae273b   dc760f4ebde7d126ed58799a5b3f1c53e57ac7254f4aed999df6e54d524a77e7   89a699bb8129728cb6433d6288e440bca6df2a141e3c88eef09a79d5c7766717   1362
5db349f831910e2dbaebc03315c9caa237a1b5d789766251f7fa1a4e269ca0ba   c670f7b23c1bf997ec890e9d23ea7c016e12b243bdbd151f08baf5f0b86a7c5e   78b1ffe3806b54f6633e02f52dfc65833e8b0b34c8c4aef339a8c33b4d08b29e   2041
966f25d0dae048442ae48cdba947f0d5270c8e1068412936e89e2c790f295f94   f3a65af05caf0b554615cef38c3e3080de0877b00fc22f9db4350dfe4e03591a   e4802eb71262667b8049e962ada8e11bd064b7e9ef63575e13fda56fd41da427   37
8973996ae7a8ac58362dacc20a55ec59aa96b73de74781029188804995483c3f   7a6b1ed04c0c03f1fdce271cfee0697e3da6510f0f799e759ca5d916f6e8dc97   a3ad6ffa4e9572db5f2fe3572c64923789188b74a6303149697d4aeb29752a73   2007
01eb4fc8c52f0aee190ef7cca93a87babc59328088dc0c045b4411a95d296a89   0fb8d3c5dfaf81a387bf0ba439ab40e6343d2155fb4ddf6978a52d9b9ea8d0f8   c9262d7dcc5d333dea2984b6ea4d43c35b398bcb02f013861c3ad0cb49747761   251
0447ec5a5ac07734eda189b1e0c6665bfdd5915c89e10889c0aad2c3c2a39d07   ea920e7a78e5c378db728f78d132a41598bff3e22b0d0ff3d0e591afc6d184fe   bce12d4353a205a86d90704a9609f4af9e9daddaeee988220804374c0267ad1d   2875
6548e59d62e7da61ea4cc116c06fc3284e2c4e6c2da7e70e096b092c6688f35b   71c45fb023cdd2e6fce5929c8aa1ce18acf6ac26b709e3ff4fd961906990db88   cbf880b7085a01e703273850153c971a0e5bdd14d480b5f8eccb1f267ba5e5f2   2754
11c2a8d44f1534fd7802dcb81bc0ea1618e5d574c27a5ccadcd69a736256d1a3   dd69a400ddf28026fe94595eafadd0d1d7163301162a17e3cf7b36115d02e693   12e6a817c87a068c2ed4313f7c75e9140e1bc396a0ffc8b1a75378af72d9c7a8   3398
4f98ccba30f885b843349424eec95d2716c1547cbd68a9845ac77801880c0d82   6323d52e9f25ea2c68979798ac0498983a0457aa727c31bc014e25798571e158   123c4dc780b65b4f1ee9f5c01d82b6ad673468ad85edca7bde0cbebacd01ee81   245
6135b5a7970970fe2b10e3a93fe6a40ac03db7a97ed41f709461a2e8543845de   dabe82578ece8b0baa5cd744372e43ccdf029c110a44985289ef699513e6da62   168b012a961a384fad57021b559e95dc8bb10ae5d5020aec35d81d6714085bdf   3815
e46fe5e5b229edb73d5b5c937620bcdaf04542d2c60bf11194ea43a214975ce5   3fa1a6785e28d9f6ac226aa0fc471790e9655a82237665dabc0084c3131a2179   468e5d5aa732c6157ef46488b5f0fbd03d6fa8ae16ad2936412c89d9a110c8d8   3350
d9411a0ec84e7687225a8b154ecafb4b59f6513da1bbd05e6b0357f49fbf7aa3   bb7837b69965d76613925756856296c573c31cfe39cbd70dc2caf5820c11739f   2c9d8d39bc265c15667c7b68a20ff32137c705739b2c56dc03e82e95583b2299   1494
310b1ffb3f5408ad7356bfbe45b6ad34d707dcb4f36c3ab038174ea69da7e8ed   38c1ce0b0a4139c8f81ef64d1a91f125c9f83a5ac2959ab8df3bbcf50f8ab6fb   75023ad4c949694dd2636e7291aa954fdb6773495b6bd22910b78135818645f6   2408
063c754e99d857f8f1d92112feea54c08ca1825a7f2eea5d48ce8896bd22ebd6   137964fec3ecd2fbffd7e5518a2948bc17daa584081c318d0a7cc6531eacc7c9   d3e5049f0947635622cd343a18f9cfda5f37c08d8e9dcbf144931f676cefc95b   251
8132a873c885ae411bcbde05cdb8173bf8e30d02d9d0c13f6781c9768ae0d824   fee3667e852782241ae006fe74ed96cedda7c86d666853edea5a67fdf6107a63   4a8f0735dd8829f0390651339cb9368a76cc71e50918b0166a83925424de9ad1   2219
f3721ae34dc4716b02c46a8a1b854e125b04981066df47a442e973bd8cd85246   f8404d60d06eb42ec47f1ab05df5c07bb030e158e74f0d47b8f1fd9f1b22cc88   b1463005b1a640b8bc0a14bcdd110769f41a876c2ad5f4775fc9565929611149   6365
9266216e028664d599517df0090edad8bae8f2e39862b1562c6323c6e92e850b   c3f9c520680984ac8eed4f211d38539f39ca72e81a2d07d944be945aacd892d9   fb7ecae6caa3b823d2c4d52de401f4e890cf227a1746753c20589368aafa79af   4916
e9340cdcb57293048017b069db087c91b096886b29e86c33127e69452257b8f0   1a9ab41474cdf573c8179c3a47ec4dd550fc744045270966f43b0e80f8ff6993   5fdd1d30f06462e4761e9b72644a30316fae9e9aebcd147eb013909d35ef2d7e   9401
f35e8e4131c6d4aa1045b19836a76a7c9fe0b36c9386c865453b260051941e5e   1fe818880f2744dc4fdc615b4d26b38a561d620cbfd140a07e8137574ba9f078   e60131da9f1f026a157b621388821ad104f9a5314ea36a3ed180d8f129125870   6511
1ff1afc5855586240126e7dc9dcf82af27f1e6ca1b6af7c2e646756e421f48e1   a996286c92801609ee829bb6e4e5148cd904cd68fc84df17f0fdcf1a7aace775   744e030d7d4e3fba4ee76e9e294d822603c2db9c4220560ce2bec3b542fcf6c8   8050
a06e7f37abeda5391aa855fab1082fa36e91fa6a798a5c95ca64c7839bd94538   5ddb29857899d05f9cfb617ef805ac9172b1fd18fcde4f4b898cf5b918c9e8af   2b570321f66f34039dbffd0ba21fa5536bcd2bd7eac9d20e8f0cdd1192d62f9d   104
5ce86fbe909e06da30d2db8625c3ab61bc48a64171504befed1166aa5a1a684b   8fd1b451d911493d5206599852307a9022f6e58797612fc1889878e868867eff   919e8a84a31175615cdd14e076f6995405a1beebce3f38b13484f05587c62100   460
d1bde34c43120eb8b3d406e1f00631c02c9db0542995d0ab33813863e33ecd9a   48854ce14938f2d4e3ae4e4922b78256f6d526e2a55823850dfdcb8b7b120e16   bffa7cf832cbdae5fcb921a080b53667b6adbf605c4c5f33743cfba1bf06af0a   3044
94cb93c6411144391563c48e9a61d125cc6ac9fe665626acdd0180a159720ede   3fde25e1b39a77a0eba6c605ff18a76f9704e2f98880a8464c87681e34f061ea   20c3d5408f632f63d9ba1a008b376cb698de62d8a97584ae13235a2b81a35250   685
5d773c5386c8ee1d5dd021ec07b817ab9edf2ae0e3c89855558fec3692c2c9ed   0b50361d3bddb6cf564bf34e46f016afa6b22917007824637879c312c1f6625c   1ef783be353b8d886c46236d7ec747bcf1e227a6400556a18e053aa0cdc0c377   726
3e89194bd43266673e9b531fb8fc13b2a7690d4d1e610b60fb742f8ab282b1dc   36505c1d058e088f20d4109bdb14e61c1a9863f3bc8f9b4e8aee7b7363e108d1   023736a413a16146837bb207159639c81b0c680e22e0d0c123c06f81241ef214   2509
5a61ef001528aa1b435b1dbe446fc6d90d3f3f56783069927d1cfa037fb33573   bacea4d102c70282f57b3315fb80d7749c6005f311b2071b3643c0ab532b944a   610bddc7c09a3bb54f623b2fd8be71e5d7c655c68e407a362afe9301679d9f6a   3072
1dd4b5e183407442064302b6be23dd7a3bbeccf1c905e9bb7a3af7de6e6d83c5   06f01542cd526fcfd7624cf9fca3e0e3899e25a9e84da65d3b8cb5ac200dda1f   2ec50534791cf1c0b4a668c694128c59e9bfa8976ab9f315724bd55438183ea4   1750
648204d064af0df6dda0e48953a480b483eaaa297885ea7bd822f03f2f9528e1   0211915e20964ddb87b83bc6107a5a11a602f608a0e9c7c02b5820480d8a011c   d224a21e4ec2cbf29f5e5ed6cfc3a1464978724e5f06c3427aa7c1b3b96814f8   1790
7981545d3e3150b345d2528ef877f3346aa8fb198f39977601f361daa9240c2d   89dbf6fcd600b57c5a31a9521b27cc55cfa7c5bcae16f3e9fdf1770c8653be90   fb7ecae6caa3b823d2c4d52de401f4e890cf227a1746753c20589368aafa79af   559
bd1aa105f4249f131e4a882c325334d49203f2b2c4cc68aaa1245fe0b18b9dc9   2a500bd9153f75657b41426d9a4cffeaa721b5ae108eec3c12605c54cc5d46eb   78b1ffe3806b54f6633e02f52dfc65833e8b0b34c8c4aef339a8c33b4d08b29e   1290
71b1b849cbeffe61e86327f2a9249c6fb7a7e49df873623844fef4e2491f5e2f   705bd1133bddb1294f27e00efbbee36eb1c6181e645dd52d588b3c448ab90050   e606e38b0d8c19b24cf0ee3808183162ea7cd63ff7912dbb22b5e803286b4446   2381
348996e348b443ab6485479f451f1978891600fcb699befaf745ed7185486a9b   1114e70536d7e91d4d89ed71f87157dc3205927d1d77441e497f90d7fc8817e0   43d170209cc74079fffd4ac62ea62ebf9b40033d2603d04572e1fc1047144d1a   2049
bde34aab8bc8cf80ec85e77c90cfe55e5f8c6892e569ad8352046a2a576ab553   1da412bc249fca810b790c60363556030f9b156b6608e0ee6b15875e6ba5d8e9   06f01542cd526fcfd7624cf9fca3e0e3899e25a9e84da65d3b8cb5ac200dda1f   853
adf37a34d9dbe16454b389ac8f8dc3921a7389baed4820149517efe6ed89f1d7   88dd6c8725c2144a7347bb5a90856790b5f8aca2811ea867a70a2c1698509fda   70df126f7888b99fd00f45feae219ac1b75c09ae67f84dcf9ecc2d45d54e9f37   3585
ae7f4a263462ec536a20e2f64553e00c2f053b34abfd61c1b2cab878c6012d9d   4e87bce1bf300c69bfea35e1b98eafe95024fbded6198a64affb98d91dcb4f8a   bb7837b69965d76613925756856296c573c31cfe39cbd70dc2caf5820c11739f   145
fa38f573e9470ecf7f6a83a7ab6d0045771ec3fc9325848bb19975b2edffdc46   b2d754b9b5e781b49e57f75eb9499263ee4c72fb6ccb827b772a9d188027a4d5   4d4ec9499ab2bce1c5c8a565004ac27d90a593a360e79bc237b917b43d34c44d   1927
6c10895d4a07e8fabdded19f4a8c38fa5919d277cd0128c8cb0c92b252cd0768   fcdaceb8c468f302300577759c43e0962ac6b64be9f7e08520058380e9234e13   b9e741fbeb133b0b4662c3f5274cffcb85a48c55bd300d2ab642c1913079491c   4607
2ca46b40e8940c39ae25127460e07723c1aa348fe598dd8b41627fa488555120   0fb8d3c5dfaf81a387bf0ba439ab40e6343d2155fb4ddf6978a52d9b9ea8d0f8   d580a7f4a0521c0f4f9a666e191ac0b2e3e57014d2a5c0a27555386c43fd7e85   2209
63e9b2b40f414ef547d9f40ff7ca9ba49d021e442a5b416b2e3d186c093c74af   407d3c1df7b982a9feef9b5c907371342b218502a191254241d5b573bed0fa6c   59264d95b0d83c6f4f2aede16a61a68db0bac5b1755961c946c05f7feed65efa   7432
8603bfe414d19bce405fa51788319b295aeb1ed523c3f3e73b258aea7fec3487   8995db0e9b0bdce63c7a451b1eac824c6de1aad8c4e02af9bb4afbf5312325a3   b8339914e29858e6e6099c2693ac7063d562af1812d024b0ab206af2668b6f6a   2944
4fc35c5e969d242971d30e8261e173ac55d812c7f97a862eca6e2398fe153d6a   6469a3f3db8fe653f2c7267f5d73100af93e4dfff5ada0c8a6092f3f1b040f8f   1c09cdb3c84e81d0e42a9e8170247e5d303ca1bc98588e8ba3f08cdfe2ed5363   4512
2964423c4beeb57abcbad3f0a4f6cbffce4c7490519c814c0f16559669e016c4   afdf56acccc716abea598dd4258b594fe382aa86293172a6cf00609887dc7c34   a02515a8c34cd1c5edb6625623addeda140a014ca8532d55294383aecd8db42c   43
aa52e143f2ecc6780e5050369eb665751f97f9cc4d64599c791d52a7b1397263   9d520313db816d42cb626c31925ea68e4b8e948bb91e7422dde5c989d06c8003   1d957b1997130b5ea39da9d87a7662c221bd07f8c1b73b15b42b41ede8c23bc8   1412
cb32aa0175e981f1299bfdfb892156c5db86445544e164e0207456f45799c1bb   cd8cbd30586fb98f2901e0b702b6e7c2ef4278fac2dc304fa36394ab68101a5b   c1932ca9e60f73599fd5071722582b7f48b3f6d54fbc1df38f7f4a88180bb199   339
ba2c7f0233c435e18458bf8e7d04c78d65e2dec27b0bb4a3803f825d31f5d8de   f14bfaf1554da5f150179fd08ccd64038c6842cd638562d6ebea87a9d4a8c099   f929d61e0479e2c6d51a838c267cbc31c9f43e22a21ae75a7c259b0c88c6348e   3295
409d44f7cf00553ed3318040f2f59944ae2a07b120cbb18a8c139c204e58863f   21a6590e709e3ef57f230313c3a9951178c09a11f217410c478eee520ff80e3b   2a60ff641c890283b1d070f827cf9c0cce004769c2a2dc7136bc6d290477275c   2462
a6e49aed8a9f297a0601a960d94bfe0313077b27a9cd3282f9537fa7bd3d2261   8c8349ae908b84e14912d901b49b58c6c7caa044864526474f5272dee76a85f2   7a652f96518ecf4b720a12d671dd4cb76a577ba95f5bd44feb4b214a6f05d0c8   2668
aa27d61e6c7a55192c77c604690207f24d73a18325ff24018a98ce598ddc6054   335d5998466bf01fec068dd0d0300d3af2b9943b9576d310d5ae0166eaac2d55   a74143a4330c109b5c79ac0024ddf50f4af0415452eb2be413714f17a27e6a4c   3393
b56c4b5dce661400ed5375d665be9ec3804abe231cd0a28f8676fd47b6ffd803   5ddb29857899d05f9cfb617ef805ac9172b1fd18fcde4f4b898cf5b918c9e8af   0dabfd650df3afe4a1bc6e9fa3fd90d4467534170debd411d59204b4fc856f37   131
6e114044455f41eae3b57ad7e838a8a95f36c3d53dcd44429f3c17d7313dddd1   20c59a1efeb8dc9baf39700d812071b45b41098f923bcaf5c73c156af13dee45   e738a311c4a292158788f5c8a1aec06645d54f090bf4452bb385fbf3f1aeea1a   931
676c17ee8c1b2c4086c730b47d39afecf2323feda3b9f7365b7fee19f67738de   6025d18fe48abd45168528f18a82e265dd98d421a7084aa09f61b341703901a3   408a5bf4a4498f4f5e0ebe37e010894e41ff79dde785384a856019af0d802e97   6701
c922b1a6c185902ab2c66497f69f4dba844019f96036070c208e85c4a35bd748   3ca91a72c02bdde4cf72c0016de594897310da19d36524f393ec44c380eb577d   5860faf02b6bc6222ba5aca523560f0e364ccd8b67bee486fe8bf7c01d492ccb   2580
855020a2da1a4c7629efd14d1f1cf4a97bf5909f645394405fce55199a70ca5a   dce5231cccfb1d6291a736b7676c0dd51a35e17551a483e591c9ba8a7d3a79b0   36505c1d058e088f20d4109bdb14e61c1a9863f3bc8f9b4e8aee7b7363e108d1   5519
55fb1c184587ccbf07fa8684550353993bdc29bf567c7eab6527a6d864dec0b3   fcbd510dc96be358153447d5b125cf894254385b7cd06e1761cc0910592b9f8f   71a8e51a74fcbedb106259f093b7c81caefb11c0f12185e4119992f2537bcf50   3616
e6709e1cd27dafaf285ab9da7394690b0a62bf604865f8938996acd894acaeee   30cc38b6a8fa8ae9fda7a0dac0f3c29cc61ed4dd10be6b47ba990d780558ba6d   29119d2173a392c1a22f41e90f0cc0b47f9585c95ea0cce7654025f3961b583b   241
f29dd0545c2d672e43cc81455dcee21250119d547f9a87d8dce8f96e8fa9e3ff   330f0c9c4614c0231202eb989a28489f09cdd3d4a66a07c44032ed230250c395   d2d1824df8524df715b0f6af30764a1c59b1556176be02255b5d991ef92e29d6   2873
411388c1573826b485b99a15778ad43bc4a98aaab91ae18318a8c4411e61be0b   38da5d6788368cbcb455456e6a7e13fe11bf9924f90aa0b9ec6e34c74f50c914   e295601580d0fb0c58924efc006f0c6dff084e5765baaaf754a7195772a8f623   4221
4f72191aff8b8f3c992f69df79cd5c489612d332f5483a39e9d238c76e82ed7d   123c4dc780b65b4f1ee9f5c01d82b6ad673468ad85edca7bde0cbebacd01ee81   32adf0e812db801399b1f6ae24cbf2322263cf5f99b20b5fc399c17c91899f50   4398
103d86d5b7c190abc3e39e4639df62c29ccda16748a4fa1a4362e6b49cb63a13   a723b263ba58e63f1525a9a076f0b047d26285ce82a1747b39f201a2ec64de22   41a47bc4121e492dff20d880d4b70f191e33f594d4e4d229da6079ae6151a5d1   299
bac63ddb9d075cfa09a39f687f508d4a80513231a140b6cb64c625b8258f37ea   66a17878b4e8f2066c3b413d88944a9286d50612ed267daa900f0a9e2a30202a   37f97006677171d06dddeb03f1495422e4f8f15674bb7175c95324bd0af2193e   3451
d353279233c05090684f0e6d3d551518b4da38d62e5e0fe18cd14e6ff120a5b4   82adfe90f67be116df529d3df4e9bf2935693bbd74ed909ff0adbc1e3e21f06e   7c510c5da899279daa9d222a182037553aa01645489d694dba37ae97064e2206   284
57bb4c72085b1492f3caba3afb10a7194aff1db2a879f78157508fd21137b72f   0fafb9b3559c8bd099bdcc0851087a37dff73856ffd4ed70ef4890f70edbe274   95f6b3c92ed3d4baef336b10d1f153f111aeda0de55339df5452cf6ffb64d2d9   3247
d74ca00120735193af55da6751dced05fe547a8f742a090bb7d40910ff9b66ed   c2ac095417de3ef9081ff8cc2408e896c9fd4768814d84221680850bb6e1136d   97cdd97cc8798a1a7377141eda51c21af0016be9d594729c8ee708672ce607b0   3643
302fd840560e4e9efa61798ab47a75d1c8c56f82b6bc4e2a5c0fe823350b6db6   1c64e32dd3f9e909b7d17e078bdb9fa5bec580042d2674040003b12e5cb51b2a   46b5b8fd85aa85b77d62745a80d79233e6ca502b7e4bf9b56c28d64d533fbbc1   1261
f3c07f2edd3ed30f79b4259eb71d7906986949141bf45bb4e66e84bff6ed8112   36b9863410c41254e53e4c5971cb551ad06c5ffce062ac05f6e11768c2b8600c   f60afa4989a7db13314a2ab9881372634b5402c30ba7257448b13fa388de1b78   140
34be21709b489e0315ef24aed181d5c7a01fdb4f2b481efeee6d5291388f79b8   7a08bb4e8a0f19afc2bb32f37c7ebb508131f77d2a4e87ad9f395ff299c616d5   c3f9c520680984ac8eed4f211d38539f39ca72e81a2d07d944be945aacd892d9   672
76d4d871fe06145095abe74b326314679993d4c6225f7efc8052e4e95dced419   361c39697ce48d431423460a3854b229f41550a97db935f21a84f4c5f3dce61c   c67c138b2bde21691a3cfc90490fa80b24caf62a6c708909b2a41a8159c5c45a   4657
586c3637c62a9d48ab1ea2c77fb62c1c389b05f9bc5acb20c70af4492a4c53f6   eaea8040932856fc430fdb008314ec2ed588bf02636e23e44dde012590eb1dee   e7defe700e930b5fc8725961677dee818fe50fc270065e0739ff9acdc99668fb   4572
425b289f7a4ca6a19f8342ed73d1283704d35e22b7b0708de3cacfd174928ba7   97727a674749604624bf6ce7c379157387efaa4f2beb7e8958602e2342b5f4f9   023736a413a16146837bb207159639c81b0c680e22e0d0c123c06f81241ef214   2436
